5GS6:A,BAX00477,93.557,357,9,7,2,344,796,1152,0.0,676,94.12
5GS6:A,BAX00477,90.598,351,6,11,344,667,796,1146,0.0,620,91.17
5GS6:A,AQS26828,93.557,357,9,7,2,344,796,1152,0.0,674,94.12
5GS6:A,AQS26828,90.883,351,5,11,344,667,796,1146,0.0,622,91.45
5GS6:A,AOY08517,93.557,357,9,7,2,344,796,1152,0.0,674,94.12
5GS6:A,AOY08517,90.883,351,5,11,344,667,796,1146,0.0,622,91.45
5GS6:A,AOY08541,93.557,357,9,7,2,344,796,1152,0.0,674,94.12
5GS6:A,AOY08541,90.883,351,5,11,344,667,796,1146,0.0,622,91.45
5GS6:A,AVV62004,93.557,357,9,7,2,344,796,1152,0.0,674,94.12
5GS6:A,AVV62004,90.883,351,5,11,344,667,796,1146,0.0,622,91.45
5GS6:A,ALL27019,93.557,357,9,7,2,344,798,1154,0.0,674,94.12
5GS6:A,ALL27019,90.883,351,5,11,344,667,798,1148,0.0,622,91.45
5GS6:A,AQS26806,93.557,357,9,7,2,344,796,1152,0.0,674,94.12
5GS6:A,AQS26806,90.883,351,5,11,344,667,796,1146,0.0,622,91.45
5GS6:A,AOY08522,93.557,357,9,7,2,344,796,1152,0.0,674,94.12
5GS6:A,AOY08522,90.883,351,5,11,344,667,796,1146,0.0,622,91.45
5GS6:A,AQX32988,93.557,357,9,7,2,344,796,1152,0.0,674,94.12
5GS6:A,AQX32988,90.883,351,5,11,344,667,796,1146,0.0,622,91.45
5GS6:A,AMK49165,93.557,357,9,7,2,344,796,1152,0.0,674,94.12
5GS6:A,AMK49165,90.883,351,5,11,344,667,796,1146,0.0,622,91.45
5GS6:A,AOC50652,93.557,357,9,7,2,344,796,1152,0.0,674,94.12
5GS6:A,AOC50652,90.883,351,5,11,344,667,796,1146,0.0,622,91.45
5GS6:A,AOY08538,93.557,357,9,7,2,344,796,1152,0.0,674,94.12
5GS6:A,AOY08538,90.883,351,5,11,344,667,796,1146,0.0,622,91.45
5GS6:A,AOI20067,93.557,357,9,7,2,344,796,1152,0.0,674,94.12
5GS6:A,AOI20067,90.883,351,5,11,344,667,796,1146,0.0,622,91.45
5GS6:A,ANO46306,93.557,357,9,7,2,344,796,1152,0.0,674,94.12
5GS6:A,ANO46306,90.883,351,5,11,344,667,796,1146,0.0,622,91.45
5GS6:A,APH11610,93.557,357,9,7,2,344,796,1152,0.0,674,94.12
5GS6:A,APH11610,90.883,351,5,11,344,667,796,1146,0.0,622,91.45
5GS6:A,AOX49264,93.557,357,9,7,2,344,796,1152,0.0,674,94.12
5GS6:A,AOX49264,90.883,351,5,11,344,667,796,1146,0.0,622,91.45
5GS6:A,AML81028,93.557,357,9,7,2,344,796,1152,0.0,674,94.12
5GS6:A,AML81028,90.883,351,5,11,344,667,796,1146,0.0,622,91.45
5GS6:A,AMR39831,93.557,357,9,7,2,344,796,1152,0.0,674,94.12
5GS6:A,AMR39831,90.883,351,5,11,344,667,796,1146,0.0,622,91.45
5GS6:A,ARU07074,93.557,357,9,7,2,344,796,1152,0.0,674,94.12
5GS6:A,ARU07074,90.883,351,5,11,344,667,796,1146,0.0,622,91.45
5GS6:A,APR74597,93.557,357,9,7,2,344,796,1152,0.0,674,94.12
5GS6:A,APR74597,90.883,351,5,11,344,667,796,1146,0.0,622,91.45
5GS6:A,AOG18295,93.557,357,9,7,2,344,796,1152,0.0,674,94.12
5GS6:A,AOG18295,90.883,351,5,11,344,667,796,1146,0.0,622,91.45
5GS6:A,AMZ03556,93.557,357,9,7,2,344,796,1152,0.0,674,94.12
5GS6:A,AMZ03556,90.883,351,5,11,344,667,796,1146,0.0,622,91.45
5GS6:A,ANW07476,93.557,357,9,7,2,344,796,1152,0.0,674,94.12
5GS6:A,ANW07476,90.883,351,5,11,344,667,796,1146,0.0,622,91.45
5GS6:A,APB03019,93.557,357,9,7,2,344,796,1152,0.0,674,94.12
5GS6:A,APB03019,90.883,351,5,11,344,667,796,1146,0.0,622,91.45
5GS6:A,ARX97119,93.557,357,9,7,2,344,796,1152,0.0,674,94.12
5GS6:A,ARX97119,90.883,351,5,11,344,667,796,1146,0.0,622,91.45
5GS6:A,AQS26808,93.557,357,9,7,2,344,796,1152,0.0,674,94.12
5GS6:A,AQS26808,90.883,351,5,11,344,667,796,1146,0.0,622,91.45
5GS6:A,ANO46308,93.557,357,9,7,2,344,796,1152,0.0,674,94.12
5GS6:A,ANO46308,90.883,351,5,11,344,667,796,1146,0.0,622,91.45
5GS6:A,AMM43326,93.557,357,9,7,2,344,796,1152,0.0,674,94.12
5GS6:A,AMM43326,90.883,351,5,11,344,667,796,1146,0.0,622,91.45
5GS6:A,ASU55416,93.557,357,9,7,2,344,796,1152,0.0,674,94.12
5GS6:A,ASU55416,90.883,351,5,11,344,667,796,1146,0.0,622,91.45
5GS6:A,AMB37295,93.557,357,9,7,2,344,796,1152,0.0,674,94.12
5GS6:A,AMB37295,90.883,351,5,11,344,667,796,1146,0.0,622,91.45
5GS6:A,AMA12085,93.557,357,9,7,2,344,796,1152,0.0,674,94.12
5GS6:A,AMA12085,90.883,351,5,11,344,667,796,1146,0.0,622,91.45
5GS6:A,ARB07976,93.557,357,9,7,2,344,796,1152,0.0,674,94.12
5GS6:A,ARB07976,90.883,351,5,11,344,667,796,1146,0.0,622,91.45
5GS6:A,APB03018,93.557,357,9,7,2,344,796,1152,0.0,674,94.12
5GS6:A,APB03018,90.883,351,5,11,344,667,796,1146,0.0,622,91.45
5GS6:A,AQS26814,93.557,357,9,7,2,344,796,1152,0.0,674,94.12
5GS6:A,AQS26814,90.883,351,5,11,344,667,796,1146,0.0,622,91.45
5GS6:A,AMX81918,93.557,357,9,7,2,344,796,1152,0.0,674,94.12
5GS6:A,AMX81918,90.883,351,5,11,344,667,796,1146,0.0,622,91.45
5GS6:A,ALX35659,93.557,357,9,7,2,344,796,1152,0.0,674,94.12
5GS6:A,ALX35659,90.883,351,5,11,344,667,796,1146,0.0,622,91.45
5GS6:A,ARB07967,93.557,357,9,7,2,344,796,1152,0.0,674,94.12
5GS6:A,ARB07967,90.883,351,5,11,344,667,796,1146,0.0,622,91.45
5GS6:A,AMH87239,93.557,357,9,7,2,344,796,1152,0.0,674,94.12
5GS6:A,AMH87239,90.883,351,5,11,344,667,796,1146,0.0,622,91.45
5GS6:A,ANO46305,93.557,357,9,7,2,344,796,1152,0.0,674,94.12
5GS6:A,ANO46305,90.883,351,5,11,344,667,796,1146,0.0,622,91.45
5GS6:A,AMA12084,93.557,357,9,7,2,344,796,1152,0.0,674,94.12
5GS6:A,AMA12084,90.883,351,5,11,344,667,796,1146,0.0,622,91.45
5GS6:A,AMM39805,93.557,357,9,7,2,344,796,1152,0.0,674,94.12
5GS6:A,AMM39805,90.883,351,5,11,344,667,796,1146,0.0,622,91.45
5GS6:A,AMX81915,93.557,357,9,7,2,344,796,1152,0.0,674,94.12
5GS6:A,AMX81915,90.883,351,5,11,344,667,796,1146,0.0,622,91.45
5GS6:A,AMK79468,93.557,357,9,7,2,344,796,1152,0.0,674,94.12
5GS6:A,AMK79468,90.883,351,5,11,344,667,796,1146,0.0,622,91.45
5GS6:A,ARB07991,93.557,357,9,7,2,344,796,1152,0.0,674,94.12
5GS6:A,ARB07991,90.883,351,5,11,344,667,796,1146,0.0,622,91.45
5GS6:A,ANO46309,93.557,357,9,7,2,344,796,1152,0.0,674,94.12
5GS6:A,ANO46309,90.883,351,5,11,344,667,796,1146,0.0,622,91.45
5GS6:A,ANO46307,93.557,357,9,7,2,344,796,1152,0.0,674,94.12
5GS6:A,ANO46307,90.883,351,5,11,344,667,796,1146,0.0,622,91.45
5GS6:A,BBC70847,93.557,357,9,7,2,344,796,1152,0.0,674,94.12
5GS6:A,BBC70847,90.883,351,5,11,344,667,796,1146,0.0,622,91.45
5GS6:A,AMX81919,93.557,357,9,7,2,344,796,1152,0.0,674,94.12
5GS6:A,AMX81919,90.883,351,5,11,344,667,796,1146,0.0,622,91.45
5GS6:A,ASU55417,93.557,357,9,7,2,344,796,1152,0.0,674,94.12
5GS6:A,ASU55417,90.883,351,5,11,344,667,796,1146,0.0,622,91.45
5GS6:A,AMQ48981,93.557,357,9,7,2,344,796,1152,0.0,674,94.12
5GS6:A,AMQ48981,90.883,351,5,11,344,667,796,1146,0.0,622,91.45
5GS6:A,ALU33341,93.557,357,9,7,2,344,796,1152,0.0,674,94.12
5GS6:A,ALU33341,90.883,351,5,11,344,667,796,1146,0.0,622,91.45
5GS6:A,ANO46302,93.557,357,9,7,2,344,796,1152,0.0,674,94.12
5GS6:A,ANO46302,90.883,351,5,11,344,667,796,1146,0.0,622,91.45
5GS6:A,AMC13911,93.557,357,9,7,2,344,796,1152,0.0,674,94.12
5GS6:A,AMC13911,90.883,351,5,11,344,667,796,1146,0.0,622,91.45
5GS6:A,AXF50016,93.557,357,9,7,2,344,796,1152,0.0,674,94.12
5GS6:A,AXF50016,90.883,351,5,11,344,667,796,1146,0.0,622,91.45
5GS6:A,ANO46304,93.557,357,9,7,2,344,796,1152,0.0,674,94.12
5GS6:A,ANO46304,90.883,351,5,11,344,667,796,1146,0.0,622,91.45
5GS6:A,AHZ13508,93.557,357,9,7,2,344,796,1152,0.0,674,94.12
5GS6:A,AHZ13508,90.883,351,5,11,344,667,796,1146,0.0,622,91.45
5GS6:A,AML82110,93.557,357,9,7,2,344,796,1152,0.0,674,94.12
5GS6:A,AML82110,90.883,351,5,11,344,667,796,1146,0.0,622,91.45
5GS6:A,AMA12087,93.557,357,9,7,2,344,796,1152,0.0,674,94.12
5GS6:A,AMA12087,90.883,351,5,11,344,667,796,1146,0.0,622,91.45
5GS6:A,ARB08102,93.557,357,9,7,2,344,796,1152,0.0,674,94.12
5GS6:A,ARB08102,90.883,351,5,11,344,667,796,1146,0.0,622,91.45
5GS6:A,AOY08528,93.557,357,9,7,2,344,796,1152,0.0,674,94.12
5GS6:A,AOY08528,90.883,351,5,11,344,667,796,1146,0.0,622,91.45
5GS6:A,ANO46301,93.557,357,9,7,2,344,796,1152,0.0,674,94.12
5GS6:A,ANO46301,90.883,351,5,11,344,667,796,1146,0.0,622,91.45
5GS6:A,ARB07945,93.557,357,9,7,2,344,796,1152,0.0,674,94.12
5GS6:A,ARB07945,90.883,351,5,11,344,667,796,1146,0.0,622,91.45
5GS6:A,APY24200,93.557,357,9,7,2,344,796,1152,0.0,674,94.12
5GS6:A,APY24200,90.883,351,5,11,344,667,796,1146,0.0,622,91.45
5GS6:A,APY24199,93.557,357,9,7,2,344,796,1152,0.0,674,94.12
5GS6:A,APY24199,90.883,351,5,11,344,667,796,1146,0.0,622,91.45
5GS6:A,AMD16557,93.557,357,9,7,2,344,796,1152,0.0,674,94.12
5GS6:A,AMD16557,90.883,351,5,11,344,667,796,1146,0.0,622,91.45
5GS6:A,AMA12086,93.557,357,9,7,2,344,796,1152,0.0,674,94.12
5GS6:A,AMA12086,90.883,351,5,11,344,667,796,1146,0.0,622,91.45
5GS6:A,AQU12485,93.557,357,9,7,2,344,796,1152,0.0,674,94.12
5GS6:A,AQU12485,90.883,351,5,11,344,667,796,1146,0.0,622,91.45
5GS6:A,ANQ92019,93.557,357,9,7,2,344,796,1152,0.0,673,94.12
5GS6:A,ANQ92019,90.883,351,5,11,344,667,796,1146,0.0,621,91.45
5GS6:A,APG56458,93.277,357,10,7,2,344,796,1152,0.0,673,94.12
5GS6:A,APG56458,90.598,351,6,11,344,667,796,1146,0.0,621,91.45
5GS6:A,AMK49492,93.277,357,10,7,2,344,796,1152,0.0,673,94.12
5GS6:A,AMK49492,90.598,351,6,11,344,667,796,1146,0.0,621,91.45
5GS6:A,AMQ76465,93.557,357,9,7,2,344,796,1152,0.0,673,94.12
5GS6:A,AMQ76465,90.883,351,5,11,344,667,796,1146,0.0,621,91.45
5GS6:A,APO08504,93.557,357,9,7,2,344,796,1152,0.0,673,94.12
5GS6:A,APO08504,90.883,351,5,11,344,667,796,1146,0.0,622,91.45
5GS6:A,AMX81917,93.557,357,9,7,2,344,796,1152,0.0,673,94.12
5GS6:A,AMX81917,90.883,351,5,11,344,667,796,1146,0.0,622,91.45
5GS6:A,ARB07941,93.557,357,9,7,2,344,796,1152,0.0,673,94.12
5GS6:A,ARB07941,90.883,351,5,11,344,667,796,1146,0.0,621,91.45
5GS6:A,APH11611,93.277,357,10,7,2,344,796,1152,0.0,673,94.12
5GS6:A,APH11611,90.598,351,6,11,344,667,796,1146,0.0,621,91.45
5GS6:A,APG56499,93.277,357,10,7,2,344,796,1152,0.0,673,94.12
5GS6:A,APG56499,90.598,351,6,11,344,667,796,1146,0.0,621,91.45
5GS6:A,AVZ47169,93.277,357,10,7,2,344,796,1152,0.0,673,94.12
5GS6:A,AVZ47169,90.598,351,6,11,344,667,796,1146,0.0,621,91.45
5GS6:A,AMX81916,93.277,357,10,7,2,344,796,1152,0.0,673,94.12
5GS6:A,AMX81916,90.598,351,6,11,344,667,796,1146,0.0,621,91.45
5GS6:A,AQS26698,93.277,357,10,7,2,344,792,1148,0.0,673,94.12
5GS6:A,AQS26698,90.598,351,6,11,344,667,792,1142,0.0,621,91.45
5GS6:A,AXY03803,93.557,357,9,7,2,344,796,1152,0.0,673,94.12
5GS6:A,AXY03803,90.883,351,5,11,344,667,796,1146,0.0,621,91.45
5GS6:A,AOO54270,93.277,357,10,7,2,344,796,1152,0.0,672,94.12
5GS6:A,AOO54270,90.598,351,6,11,344,667,796,1146,0.0,620,91.45
